HOSTNAME; STATUS; ATIVO; IP; SO; DOMINIO; OU
MI00320606; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320606,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00321985; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321985,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00288054; Desligado; ; ; ; transp.biz; 
MI00274424; Inexistente; -; -; -; -; -
NO00083240; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00083240,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00083297; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00083297,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
ES00007597; Desligado; ; ; ; transp.biz; 
NO00080623; Desligado; ; ; ; transp.biz; 
MI00202311; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00202311,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00079711; Desligado; ; ; ; transp.biz; 
MI00262864; Desligado; ; ; ; transp.biz; 
NO00050544; Ligado; ; ; ; transp.biz; 
NO00083241; Desligado; ; ; ; transp.biz; 
NO00094356; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00094356,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00089343; Desligado; ; ; ; transp.biz; 
NO00062844; Desligado; ; ; ; transp.biz; 
NO00092180; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092180,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00092176; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092176,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00288409; Desligado; ; ; ; transp.biz; 
NO00049881; Desligado; ; ; ; transp.biz; 
MI00289698; Desligado; ; ; ; transp.biz; 
NO00092174; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092174,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00089353; Desligado; ; ; ; transp.biz; 
NO00093109; Desligado; ; ; ; transp.biz; 
NO00069472; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00069472,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00057506; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00057506,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
NO00081462; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00081462,OU=GUARAREMA,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00211076; Desligado; ; ; ; transp.biz; 
MI00289182; Desligado; ; ; ; transp.biz; 
MI00242586; Desligado; ; ; ; transp.biz; 
NO00060237; Desligado; ; ; ; transp.biz; 
MI00295097; Desligado; ; ; ; transp.biz; 
NO00073262; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073262,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
MI00314395; Inexistente; -; -; -; -; -
MI00211514; Desligado; ; ; ; transp.biz; 
MI00284253; Desligado; ; ; ; transp.biz; 
MI149196; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI149196,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00085946; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085946,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00273012; Ligado; ; ; ; transp.biz; 
NO00092173; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092173,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00068243; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068243,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00254333; Desligado; ; ; ; transp.biz; 
NO00087853; Desligado; ; ; ; transp.biz; 
MI00259693; Desligado; ; ; ; transp.biz; 
NO00092175; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092175,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00319659; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319659,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00071356; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071356,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00214698; Ligado; ; ; ; transp.biz; 
NO00056841; Inexistente; -; -; -; -; -
NO00089439; Desligado; ; ; ; transp.biz; 
NO00082732; Desligado; ; ; ; transp.biz; 
NO00062779; Desligado; ; ; ; transp.biz; 
NO00094213; Desligado; ; ; ; transp.biz; 
NO00085251; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00085251,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00289190; Desligado; ; ; ; transp.biz; 
MI00281664; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00281664,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00092179; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092179,OU=TEBIG,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00046965; Desligado; ; ; ; transp.biz; 
NO00051222; Desligado; ; ; ; transp.biz; 
M00319765I; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=M00319765I,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00296351; Ligado; ; ; ; transp.biz; 
MI00252896; Desligado; ; ; ; transp.biz; 
NO00092221; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00092221,OU=CENTRO-OESTE,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
MI00293180; Desligado; ; ; ; transp.biz; 
MI00245214; Desligado; ; ; ; transp.biz; 
NO00060764; Desligado; ; ; ; transp.biz; 
MI00312040; Desligado; ; ; ; transp.biz; 
NO00080792; Desligado; ; ; ; transp.biz; 
NO00057765; Desligado; ; ; ; transp.biz; 
NO00079046; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00079046,OU=NITEROI,OU=TIC-SPS,OU=Notebooks,DC=transp,DC=biz
EV00000620; Desligado; ; ; ; transp.biz; 
MI00295267; Desligado; ; ; ; transp.biz; 
NO00061439; Desligado; ; ; ; transp.biz; 
NO031236; Desligado; ; ; ; transp.biz; 
MI00317820; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317820,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00041236; Desligado; ; ; ; transp.biz; 
MI00317352; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317352,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00230349; Desligado; ; ; ; transp.biz; 
NO00065017; Desligado; ; ; ; transp.biz; 
NO00069881; Desligado; ; ; ; transp.biz; 
NO00087298; Desligado; ; ; ; transp.biz; 
NO00080389; Desligado; ; ; ; transp.biz; 
MI00315861; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315861,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00051099; Desligado; ; ; ; transp.biz; 
NO00060129; Desligado; ; ; ; transp.biz; 
MI00208832; Desligado; ; ; ; transp.biz; 
NO00078091; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078091,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00280712; Desligado; ; ; ; transp.biz; 
NO00067883; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067883,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00069218; Desligado; ; ; ; transp.biz; 
MI00293480; Ligado; ; ; ; transp.biz; 
MI00319245; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319245,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00230832; Desligado; ; ; ; transp.biz; 
MI00319670; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319670,OU=CNCO,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00082755; Desligado; ; ; ; transp.biz; 
NO00075982; Desligado; ; ; ; transp.biz; 
MI00209496; Desligado; ; ; ; transp.biz; 
MI00210719; Desligado; ; ; ; transp.biz; 
MI00321388; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321388,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319763; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319763,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00068284; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068284,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00059875; Inexistente; -; -; -; -; -
ES004254; Desligado; ; ; ; transp.biz; 
NO00073612; Desligado; ; ; ; transp.biz; 
NO00090706; Desligado; ; ; ; transp.biz; 
NO00071942; Desligado; ; ; ; transp.biz; 
NO00050450; Desligado; ; ; ; transp.biz; 
NO00094400; Desligado; ; ; ; transp.biz; 
MI00282022; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00282022,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00091361; Desligado; ; ; ; transp.biz; 
MI00321123; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00321123,OU=GUARAREMA,OU=TIC-SPS,OU=Desktops,DC=transp,DC=biz
NO00085936; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085936,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00312815; Inexistente; -; -; -; -; -
NO00050297; Desligado; ; ; ; transp.biz; 
MI00301660; Desligado; ; ; ; transp.biz; 
ES00004788; Desligado; ; ; ; transp.biz; 
MI00319727; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319727,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
ES002336; Desligado; ; ; ; transp.biz; 
MI00210037; Desligado; ; ; ; transp.biz; 
MI00244947; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00244947,OU=Onshore,OU=TIC-BC,OU=Desktops,DC=transp,DC=biz
NO00049464; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00049464,OU=TIC-ES,OU=Notebooks,DC=transp,DC=biz
NO00052863; Desligado; ; ; ; transp.biz; 
MI00280132; Desligado; ; ; ; transp.biz; 
MI00269645; Desligado; ; ; ; transp.biz; 
ES004225; Desligado; ; ; ; transp.biz; 
MI00217532; Ligado; ; ; ; transp.biz; 
MI00235911; Desligado; ; ; ; transp.biz; 
MI00238502; Ligado; ; ; ; transp.biz; 
NO00072378; Desligado; ; ; ; transp.biz; 
NO00062870; Desligado; ; ; ; transp.biz; 
MI00255272; Desligado; ; ; ; transp.biz; 
NO00058732; Desligado; ; ; ; transp.biz; 
MI00302871; Ligado; ; ; ; transp.biz; 
NO00048135; Desligado; ; ; ; transp.biz; 
NO00083772; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00083772,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO022868; Desligado; ; ; ; transp.biz; 
NO00046229; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046229,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00264490; Desligado; ; ; ; transp.biz; 
MI00292596; Inexistente; -; -; -; -; -
MI00297190; Desligado; ; ; ; transp.biz; 
NO00068774; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068774,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI000258414; Desligado; ; ; ; transp.biz; 
NO00071143; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071143,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
NO00079226; Desligado; ; ; ; transp.biz; 
NO00078029; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00078029,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
ES00008730; Desligado; ; ; ; transp.biz; 
NO0094325; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO0094325,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00073891; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00073891,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00067860; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00067860,OU=Novos Computadores,DC=transp,DC=biz
NO00085934; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00085934,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00063641; Desligado; ; ; ; transp.biz; 
MI00231020; Ligado; ; ; ; transp.biz; 
MI00239597; Desligado; ; ; ; transp.biz; 
MI00306347; Desligado; ; ; ; transp.biz; 
MI00284623; Desligado; ; ; ; transp.biz; 
NO00058295; Desligado; ; ; ; transp.biz; 
NO00066376; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00066376,OU=Cabiunas,OU=TIC-BC,OU=Notebooks,DC=transp,DC=biz
ES00005027; Ligado; ; ; ; transp.biz; 
MI00290424; Desligado; ; ; ; transp.biz; 
MI00288354; Desligado; ; ; ; transp.biz; 
MV00004588; Desligado; ; ; ; transp.biz; 
NO00077847; Inexistente; -; -; -; -; -
NO00094378; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094378,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MV00002333; Desligado; ; ; ; transp.biz; 
MI00291444; Desligado; ; ; ; transp.biz; 
NO00094377; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094377,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00329076; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329076,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00329071; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329071,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00058415; Desligado; ; ; ; transp.biz; 
NO00087540; Desligado; ; ; ; transp.biz; 
MV00002391; Desligado; ; ; ; transp.biz; 
MI00329087; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329087,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00091449; Desligado; ; ; ; transp.biz; 
NO00064243; Desligado; ; ; ; transp.biz; 
MI00286563; Desligado; ; ; ; transp.biz; 
MI00257881; Ligado; ; ; ; transp.biz; 
MI00285933; Desligado; ; ; ; transp.biz; 
MI00322866; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322866,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00058891; Desligado; ; ; ; transp.biz; 
MI00235173; Desligado; ; ; ; transp.biz; 
MI00329100; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329100,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00329091; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329091,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00329089; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329089,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00252796; Desligado; ; ; ; transp.biz; 
NO00076206; Desligado; ; ; ; transp.biz; 
MI00296213; Inexistente; -; -; -; -; -
NO00070255; Desligado; ; ; ; transp.biz; 
NO00075427; Desligado; ; ; ; transp.biz; 
NO00051709; Desligado; ; ; ; transp.biz; 
NO000254174; Desligado; ; ; ; transp.biz; 
NO00064855; Desligado; ; ; ; transp.biz; 
MI00285896; Desligado; ; ; ; transp.biz; 
NO00068924; Desligado; ; ; ; transp.biz; 
MI00315119; Desligado; ; ; ; transp.biz; 
MI00258687; Inexistente; -; -; -; -; -
MI191375; Desligado; ; ; ; transp.biz; 
NO00049959; Desligado; ; ; ; transp.biz; 
MI00295946; Desligado; ; ; ; transp.biz; 
MI00293554; Desligado; ; ; ; transp.biz; 
ES00004159; Desligado; ; ; ; transp.biz; 
NO00049040; Desligado; ; ; ; transp.biz; 
MI00276826; Desligado; ; ; ; transp.biz; 
MI00329094; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329094,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00046219; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046219,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00054616; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00054616,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
ES000008092; Desligado; ; ; ; transp.biz; 
MI00285921; Desligado; ; ; ; transp.biz; 
MI00213455; Desligado; ; ; ; transp.biz; 
NO00094508; Desligado; ; ; ; transp.biz; 
NO00085977; Desligado; ; ; ; transp.biz; 
NO00055873; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00055873,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00309198; Desligado; ; ; ; transp.biz; 
MI00253760; Desligado; ; ; ; transp.biz; 
MI00305046; Desligado; ; ; ; transp.biz; 
MI00319653; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319653,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00282148; Desligado; ; ; ; transp.biz; 
MI00329109; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=MI00329109,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00290603; Desligado; ; ; ; transp.biz; 
EV00000451; Desligado; ; ; ; transp.biz; 
NO00081825; Ligado; ; ; ; transp.biz; 
MI00325434; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00325434,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
ES00005001; Desligado; ; ; ; transp.biz; 
MI00326025; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00326025,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00252356; Desligado; ; ; ; transp.biz; 
MI00292805; Desligado; ; ; ; transp.biz; 
MI00283415; Desligado; ; ; ; transp.biz; 
MI00317787; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00317787,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00280723; Desligado; ; ; ; transp.biz; 
MI00280254; Desligado; ; ; ; transp.biz; 
MI00319695; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319695,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00058674; Desligado; ; ; ; transp.biz; 
NO00089272; Desligado; ; ; ; transp.biz; 
MI00278576; Desligado; ; ; ; transp.biz; 
NO00068244; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00068244,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00093184; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00093184,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00273598; Desligado; ; ; ; transp.biz; 
MI00315898; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00315898,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO029061; Desligado; ; ; ; transp.biz; 
NO00076698; Desligado; ; ; ; transp.biz; 
NO00094346; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094346,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00071392; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00071392,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00289034; Desligado; ; ; ; transp.biz; 
ES00005081; Desligado; ; ; ; transp.biz; 
MI00260834; Desligado; ; ; ; transp.biz; 
MI00286542; Desligado; ; ; ; transp.biz; 
NO00070444; Desligado; ; ; ; transp.biz; 
MI00285838; Desligado; ; ; ; transp.biz; 
MI00312213; Desligado; ; ; ; transp.biz; 
MI00318255; Desligado; ; ; ; transp.biz; 
MI00269458; Desligado; ; ; ; transp.biz; 
NO00079677; Desligado; ; ; ; transp.biz; 
NO00071432; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00071432,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00043853; Desligado; ; ; ; transp.biz; 
NO00050112; Desligado; ; ; ; transp.biz; 
MI00305608; Desligado; ; ; ; transp.biz; 
NO00052118; Inexistente; -; -; -; -; -
MI00289719; Desligado; ; ; ; transp.biz; 
MI00274534; Desligado; ; ; ; transp.biz; 
MI00292498; Desligado; ; ; ; transp.biz; 
NO00064753; Desligado; ; ; ; transp.biz; 
MI00345612; Desligado; ; ; ; transp.biz; 
MI00261444; Desligado; ; ; ; transp.biz; 
MI00285695; Desligado; ; ; ; transp.biz; 
MI00319672; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319672,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319697; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319697,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00319254; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319254,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00046235; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00046235,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00062070; Desligado; ; ; ; transp.biz; 
MI00290308; Desligado; ; ; ; transp.biz; 
NO00076075; Desligado; ; ; ; transp.biz; 
NO00056706; Desligado; ; ; ; transp.biz; 
NO00077178; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00077178,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00280708; Desligado; ; ; ; transp.biz; 
MV00004056; Ligado; ; ; ; transp.biz; 
NO030009; Desligado; ; ; ; transp.biz; 
MI00352473; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00352473,OU=CNCO,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00328383; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00328383,OU=Novos Computadores,DC=transp,DC=biz
NO00042582; Desligado; ; ; ; transp.biz; 
MI195140; Desligado; ; ; ; transp.biz; 
NO00052108; Desligado; ; ; ; transp.biz; 
NO00057779; Ligado; ; ; ; transp.biz; 
NO00064898; Inexistente; -; -; -; -; -
MI00212215; Desligado; ; ; ; transp.biz; 
NO00057770; Desligado; ; ; ; transp.biz; 
MI00230271; Desligado; ; ; ; transp.biz; 
MI00236409; Desligado; ; ; ; transp.biz; 
MI00211891; Desligado; ; ; ; transp.biz; 
NO00070389; Desligado; ; ; ; transp.biz; 
NO00072614; Desligado; ; ; ; transp.biz; 
MI00285496; Desligado; ; ; ; transp.biz; 
NO00094653; Ligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094653,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00296355; Desligado; ; ; ; transp.biz; 
MI00318217; Desligado; ; ; ; transp.biz; 
MI00277147; Desligado; ; ; ; transp.biz; 
NO00066278; Desligado; ; ; ; transp.biz; 
NO00042662; Desligado; ; ; ; transp.biz; 
MI00197579; Ligado; ; ; ; transp.biz; 
NO00044572; Inexistente; -; -; -; -; -
NO00041284; Desligado; ; ; ; transp.biz; 
MI00295493; Desligado; ; ; ; transp.biz; 
MI00267394; Desligado; ; ; ; transp.biz; 
MI00202411; Desligado; ; ; ; transp.biz; 
MI00211090; Desligado; ; ; ; transp.biz; 
EV00000864; Desligado; ; ; ; transp.biz; 
NO00094662; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094662,OU=Windows10,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
NO00094634; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094634,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00322029; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00322029,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
N000080529; Desligado; ; ; ; transp.biz; 
MI00318082; Inexistente; -; -; -; -; -
NO00059846; Desligado; ; ; ; transp.biz; 
NO00073136; Desligado; ; ; ; transp.biz; 
NO00094645; Desligado; True; ; Windows 10 Enterprise; transp.biz; CN=NO00094645,OU=SEDE-RJ,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00324355; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00324355,OU=SEDE-RJ,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00214979; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00214979,OU=TEBIG,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00320119; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00320119,OU=ILHA,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
NO00080782; Desligado; ; ; ; transp.biz; 
MI00279860; Desligado; ; ; ; transp.biz; 
NO00043985; Desligado; ; ; ; transp.biz; 
MI00269597; Ligado; ; ; ; transp.biz; 
MI00268208; Desligado; ; ; ; transp.biz; 
MI00319766; Ligado; True; ; Windows 7 Enterprise; transp.biz; CN=MI00319766,OU=CELISEOS,OU=TIC-RIO,OU=Desktops,DC=transp,DC=biz
MI00314930; Desligado; ; ; ; transp.biz; 
NO00078992; Desligado; True; ; Windows 7 Enterprise; transp.biz; CN=NO00078992,OU=CELISEOS,OU=TIC-RIO,OU=Notebooks,DC=transp,DC=biz
MI00254993; Ligado; ; ; ; transp.biz; 
NO00064074; Inexistente; -; -; -; -; -
MV00004610; Desligado; ; ; ; transp.biz; 
EV00001060; Ligado; ; ; ; transp.biz; 
NO00082991; Ligado; ; ; ; transp.biz; 
MI00290352; Desligado; ; ; ; transp.biz; 
NO00056523; Desligado; ; ; ; transp.biz; 
MI00216512; Desligado; ; ; ; transp.biz; 
NO00051089; Desligado; ; ; ; transp.biz; 
NO00049819; Desligado; ; ; ; transp.biz; 
MI00282301; Desligado; ; ; ; transp.biz; 
NO00053525; Desligado; ; ; ; transp.biz; 
ES00005463; Inexistente; -; -; -; -; -
NO00052684; Desligado; ; ; ; transp.biz; 
